Total Accesses:,7086622
Frames,Missees,Miss Rate
253,2987603,0.421584
254,2987202,0.421527
255,2986796,0.421470
256,2986407,0.421415
257,2986052,0.421365
258,2985682,0.421312
259,2985311,0.421260
260,2984945,0.421208
261,2984590,0.421158
262,2984227,0.421107
263,2983900,0.421061
264,2983501,0.421005
265,2983171,0.420958
266,2982808,0.420907
267,2982465,0.420858
268,2982129,0.420811
269,2981773,0.420761
270,2981412,0.420710
271,2981105,0.420667
272,2980755,0.420617
273,2980412,0.420569
274,2980067,0.420520
275,2979704,0.420469
276,2979367,0.420421
277,2979044,0.420376
278,2978725,0.420331
279,2978398,0.420285
280,2978083,0.420240
281,2977738,0.420191
282,2977382,0.420141
283,2977065,0.420096
284,2976736,0.420050
285,2976420,0.420005
286,2976082,0.419958
287,2975758,0.419912
288,2975404,0.419862
289,2975093,0.419818
290,2974777,0.419774
291,2974429,0.419725
292,2974118,0.419681
293,2973834,0.419641
294,2973520,0.419596
295,2973237,0.419556
296,2972931,0.419513
297,2972629,0.419471
298,2972290,0.419423
299,2971968,0.419377
300,2971628,0.419329
301,2971345,0.419289
302,2971023,0.419244
303,2970711,0.419200
304,2970392,0.419155
305,2970067,0.419109
306,2969752,0.419065
307,2969445,0.419021
308,2969102,0.418973
309,2968786,0.418928
310,2968455,0.418882
311,2968141,0.418837
312,2967832,0.418794
313,2967518,0.418749
314,2967233,0.418709
315,2966943,0.418668
316,2966642,0.418626
317,2966325,0.418581
318,2966013,0.418537
319,2965742,0.418499
320,2965453,0.418458
321,2965155,0.418416
322,2964829,0.418370
323,2964544,0.418330
324,2964246,0.418288
325,2963950,0.418246
326,2963672,0.418207
327,2963382,0.418166
328,2963090,0.418124
329,2962808,0.418085
330,2962554,0.418049
331,2962254,0.418006
332,2961958,0.417965
333,2961702,0.417929
334,2961417,0.417888
335,2961144,0.417850
336,2960866,0.417811
337,2960616,0.417775
338,2960342,0.417737
339,2960113,0.417704
340,2959856,0.417668
341,2959593,0.417631
342,2959310,0.417591
343,2959053,0.417555
344,2958821,0.417522
345,2958570,0.417487
346,2958331,0.417453
347,2958082,0.417418
348,2957826,0.417382
349,2957582,0.417347
350,2957331,0.417312
351,2957082,0.417277
352,2956847,0.417244
353,2956575,0.417205
354,2956346,0.417173
355,2956094,0.417137
356,2955860,0.417104
357,2955627,0.417071
358,2955365,0.417034
359,2955132,0.417001
360,2954886,0.416967
361,2954626,0.416930
362,2954359,0.416892
363,2954138,0.416861
364,2953922,0.416831
365,2953686,0.416797
366,2953470,0.416767
367,2953207,0.416730
368,2952976,0.416697
369,2952763,0.416667
370,2952518,0.416633
371,2952296,0.416601
372,2952050,0.416567
373,2951819,0.416534
374,2951583,0.416501
375,2951341,0.416467
376,2951094,0.416432
377,2950906,0.416405
378,2950664,0.416371
379,2950433,0.416338
380,2950189,0.416304
381,2949974,0.416274
382,2949753,0.416242
383,2949534,0.416212
384,2949320,0.416181
385,2949126,0.416154
386,2948906,0.416123
387,2948665,0.416089
388,2948427,0.416055
389,2948196,0.416023
390,2947966,0.415990
391,2947736,0.415958
392,2947526,0.415928
393,2947313,0.415898
394,2947092,0.415867
395,2946865,0.415835
396,2946607,0.415799
397,2946373,0.415766
398,2946180,0.415738
399,2945956,0.415707
400,2945662,0.415665
401,2945396,0.415628
402,2945185,0.415598
403,2944951,0.415565
404,2944710,0.415531
405,2944460,0.415496
406,2944201,0.415459
407,2943980,0.415428
408,2943736,0.415393
409,2943505,0.415361
410,2943252,0.415325
411,2942997,0.415289
412,2942764,0.415256
413,2942558,0.415227
414,2942318,0.415193
415,2942080,0.415160
416,2941838,0.415126
417,2941604,0.415093
418,2941371,0.415060
419,2941123,0.415025
420,2940899,0.414993
421,2940679,0.414962
422,2940473,0.414933
423,2940261,0.414903
424,2940048,0.414873
425,2939832,0.414843
426,2939649,0.414817
427,2939453,0.414789
428,2939227,0.414757
429,2939027,0.414729
430,2938812,0.414699
431,2938579,0.414666
432,2938368,0.414636
433,2938164,0.414607
434,2937955,0.414578
435,2937756,0.414550
436,2937531,0.414518
437,2937326,0.414489
438,2937103,0.414457
439,2936907,0.414430
440,2936682,0.414398
441,2936483,0.414370
442,2936297,0.414344
443,2936135,0.414321
444,2935985,0.414300
445,2935801,0.414274
446,2935601,0.414245
447,2935391,0.414216
448,2935167,0.414184
449,2934985,0.414159
450,2934810,0.414134
451,2934617,0.414107
452,2934452,0.414083
453,2934255,0.414056
454,2934077,0.414030
455,2933850,0.413998
456,2933647,0.413970
457,2933460,0.413943
458,2933298,0.413920
459,2933144,0.413899
460,2932944,0.413871
461,2932741,0.413842
462,2932587,0.413820
463,2932401,0.413794
464,2932215,0.413768
465,2932018,0.413740
466,2931847,0.413716
467,2931667,0.413690
468,2931480,0.413664
469,2931300,0.413639
470,2931129,0.413614
471,2930956,0.413590
472,2930785,0.413566
473,2930610,0.413541
474,2930467,0.413521
475,2930288,0.413496
476,2930131,0.413474
477,2929929,0.413445
478,2929791,0.413426
479,2929615,0.413401
480,2929443,0.413377
481,2929301,0.413356
482,2929127,0.413332
483,2928937,0.413305
484,2928764,0.413281
485,2928578,0.413254
486,2928407,0.413230
487,2928212,0.413203
488,2928016,0.413175
489,2927828,0.413149
490,2927635,0.413121
491,2927472,0.413098
492,2927308,0.413075
493,2927133,0.413051
494,2926944,0.413024
495,2926778,0.413000
496,2926582,0.412973
497,2926405,0.412948
498,2926219,0.412922
499,2925994,0.412890
500,2925792,0.412861
501,2925622,0.412837
502,2925449,0.412813
503,2925274,0.412788
504,2925082,0.412761
505,2924897,0.412735
506,2924729,0.412711
507,2924549,0.412686
508,2924376,0.412661
509,2924160,0.412631
510,2923984,0.412606
511,2923822,0.412583
512,2923646,0.412558
513,2923478,0.412535
514,2923285,0.412508
515,2923103,0.412482
516,2922911,0.412455
517,2922745,0.412431
518,2922574,0.412407
519,2922381,0.412380
520,2922183,0.412352
521,2921996,0.412326
522,2921804,0.412299
523,2921630,0.412274
524,2921432,0.412246
525,2921274,0.412224
526,2921058,0.412193
527,2920867,0.412166
528,2920679,0.412140
529,2920481,0.412112
530,2920271,0.412082
531,2920116,0.412060
532,2919949,0.412037
533,2919755,0.412009
534,2919592,0.411986
535,2919421,0.411962
536,2919224,0.411934
537,2919045,0.411909
538,2918872,0.411885
539,2918706,0.411861
540,2918521,0.411835
541,2918360,0.411813
542,2918204,0.411791
543,2918023,0.411765
544,2917872,0.411744
545,2917708,0.411721
546,2917526,0.411695
547,2917366,0.411672
548,2917234,0.411654
549,2917081,0.411632
550,2916894,0.411606
551,2916727,0.411582
552,2916567,0.411560
553,2916411,0.411538
554,2916270,0.411518
555,2916108,0.411495
556,2915960,0.411474
557,2915810,0.411453
558,2915667,0.411433
559,2915520,0.411412
560,2915368,0.411390
561,2915221,0.411370
562,2915095,0.411352
563,2914948,0.411331
564,2914805,0.411311
565,2914660,0.411290
566,2914511,0.411269
567,2914373,0.411250
568,2914221,0.411229
569,2914054,0.411205
570,2913902,0.411183
571,2913774,0.411165
572,2913633,0.411146
573,2913463,0.411122
574,2913331,0.411103
575,2913182,0.411082
576,2913025,0.411060
577,2912875,0.411039
578,2912745,0.411020
579,2912601,0.411000
580,2912454,0.410979
581,2912323,0.410961
582,2912169,0.410939
583,2912028,0.410919
584,2911890,0.410900
585,2911763,0.410882
586,2911624,0.410862
587,2911468,0.410840
588,2911314,0.410818
589,2911157,0.410796
590,2911020,0.410777
591,2910866,0.410755
592,2910723,0.410735
593,2910572,0.410714
594,2910402,0.410690
595,2910287,0.410673
596,2910161,0.410656
597,2910010,0.410634
598,2909877,0.410616
599,2909754,0.410598
600,2909614,0.410578
601,2909499,0.410562
602,2909382,0.410546
603,2909263,0.410529
604,2909138,0.410511
605,2909034,0.410497
606,2908902,0.410478
607,2908773,0.410460
608,2908625,0.410439
609,2908491,0.410420
610,2908364,0.410402
611,2908208,0.410380
612,2908068,0.410360
613,2907890,0.410335
614,2907754,0.410316
615,2907621,0.410297
616,2907469,0.410276
617,2907350,0.410259
618,2907212,0.410239
619,2907068,0.410219
620,2906952,0.410203
621,2906828,0.410185
622,2906712,0.410169
623,2906596,0.410153
624,2906477,0.410136
625,2906369,0.410121
626,2906252,0.410104
627,2906118,0.410085
628,2905988,0.410067
629,2905869,0.410050
630,2905757,0.410034
631,2905655,0.410020
632,2905537,0.410003
633,2905416,0.409986
634,2905312,0.409971
635,2905200,0.409956
636,2905074,0.409938
637,2904958,0.409921
638,2904845,0.409905
639,2904725,0.409889
640,2904608,0.409872
641,2904486,0.409855
642,2904366,0.409838
643,2904254,0.409822
644,2904124,0.409804
645,2904012,0.409788
646,2903894,0.409771
647,2903789,0.409756
648,2903676,0.409740
649,2903563,0.409725
650,2903464,0.409711
651,2903352,0.409695
652,2903241,0.409679
653,2903122,0.409662
654,2903015,0.409647
655,2902905,0.409632
656,2902800,0.409617
657,2902713,0.409605
658,2902612,0.409590
659,2902508,0.409576
660,2902410,0.409562
661,2902323,0.409550
662,2902228,0.409536
663,2902151,0.409525
664,2902046,0.409510
665,2901936,0.409495
666,2901831,0.409480
667,2901732,0.409466
668,2901632,0.409452
669,2901523,0.409437
670,2901430,0.409424
671,2901315,0.409407
672,2901219,0.409394
673,2901116,0.409379
674,2901013,0.409365
675,2900899,0.409349
676,2900790,0.409333
677,2900677,0.409317
678,2900562,0.409301
679,2900448,0.409285
680,2900343,0.409270
681,2900261,0.409259
682,2900153,0.409243
683,2900057,0.409230
684,2899963,0.409217
685,2899864,0.409203
686,2899766,0.409189
687,2899677,0.409176
688,2899575,0.409162
689,2899478,0.409148
690,2899362,0.409132
691,2899255,0.409117
692,2899134,0.409100
693,2899022,0.409084
694,2898928,0.409070
695,2898832,0.409057
696,2898747,0.409045
697,2898636,0.409029
698,2898532,0.409015
699,2898438,0.409001
700,2898346,0.408988
701,2898246,0.408974
702,2898160,0.408962
703,2898070,0.408949
704,2897977,0.408936
705,2897875,0.408922
706,2897776,0.408908
707,2897665,0.408892
708,2897540,0.408875
709,2897446,0.408861
710,2897357,0.408849
711,2897255,0.408834
712,2897169,0.408822
713,2897068,0.408808
714,2896971,0.408794
715,2896872,0.408780
716,2896791,0.408769
717,2896688,0.408754
718,2896587,0.408740
719,2896480,0.408725
720,2896393,0.408713
721,2896283,0.408697
722,2896169,0.408681
723,2896063,0.408666
724,2895967,0.408653
725,2895862,0.408638
726,2895775,0.408626
727,2895664,0.408610
728,2895563,0.408596
729,2895463,0.408582
730,2895392,0.408572
731,2895319,0.408561
732,2895228,0.408548
733,2895139,0.408536
734,2895049,0.408523
735,2894982,0.408514
736,2894906,0.408503
737,2894830,0.408492
738,2894739,0.408479
739,2894645,0.408466
740,2894552,0.408453
741,2894453,0.408439
742,2894364,0.408426
743,2894274,0.408414
744,2894187,0.408401
745,2894099,0.408389
746,2894006,0.408376
747,2893932,0.408366
748,2893862,0.408356
749,2893772,0.408343
750,2893698,0.408332
751,2893615,0.408321
752,2893534,0.408309
753,2893436,0.408296
754,2893354,0.408284
755,2893283,0.408274
756,2893189,0.408261
757,2893113,0.408250
758,2893027,0.408238
759,2892939,0.408225
760,2892840,0.408211
761,2892744,0.408198
762,2892671,0.408188
763,2892588,0.408176
764,2892502,0.408164
765,2892429,0.408153
766,2892332,0.408140
767,2892248,0.408128
768,2892172,0.408117
769,2892089,0.408105
770,2892012,0.408095
771,2891922,0.408082
772,2891840,0.408070
773,2891767,0.408060
774,2891686,0.408049
775,2891614,0.408038
776,2891548,0.408029
777,2891476,0.408019
778,2891393,0.408007
779,2891319,0.407997
780,2891229,0.407984
781,2891144,0.407972
782,2891065,0.407961
783,2890989,0.407950
784,2890903,0.407938
785,2890837,0.407929
786,2890755,0.407917
787,2890678,0.407906
788,2890606,0.407896
789,2890535,0.407886
790,2890471,0.407877
791,2890410,0.407869
792,2890317,0.407855
793,2890241,0.407845
794,2890171,0.407835
795,2890089,0.407823
796,2890000,0.407811
797,2889934,0.407801
798,2889855,0.407790
799,2889780,0.407780
800,2889700,0.407768
801,2889616,0.407756
802,2889558,0.407748
803,2889497,0.407740
804,2889433,0.407731
805,2889367,0.407721
806,2889293,0.407711
807,2889218,0.407700
808,2889149,0.407691
809,2889079,0.407681
810,2889014,0.407672
811,2888943,0.407662
812,2888863,0.407650
813,2888795,0.407641
814,2888730,0.407631
815,2888669,0.407623
816,2888597,0.407613
817,2888528,0.407603
818,2888459,0.407593
819,2888396,0.407584
820,2888330,0.407575
821,2888272,0.407567
822,2888202,0.407557
823,2888142,0.407548
824,2888069,0.407538
825,2888003,0.407529
826,2887935,0.407519
827,2887862,0.407509
828,2887798,0.407500
829,2887733,0.407491
830,2887660,0.407480
831,2887584,0.407470
832,2887500,0.407458
833,2887432,0.407448
834,2887371,0.407440
835,2887303,0.407430
836,2887233,0.407420
837,2887174,0.407412
838,2887098,0.407401
839,2887022,0.407390
840,2886945,0.407380
841,2886875,0.407370
842,2886809,0.407360
843,2886737,0.407350
844,2886652,0.407338
845,2886563,0.407326
846,2886482,0.407314
847,2886405,0.407303
848,2886331,0.407293
849,2886243,0.407281
850,2886173,0.407271
851,2886105,0.407261
852,2886043,0.407252
853,2885983,0.407244
854,2885914,0.407234
855,2885845,0.407224
856,2885752,0.407211
857,2885680,0.407201
858,2885611,0.407191
859,2885536,0.407181
860,2885486,0.407174
861,2885417,0.407164
862,2885350,0.407154
863,2885260,0.407142
864,2885192,0.407132
865,2885124,0.407123
866,2885060,0.407114
867,2884994,0.407104
868,2884909,0.407092
869,2884849,0.407084
870,2884770,0.407073
871,2884696,0.407062
872,2884632,0.407053
873,2884552,0.407042
874,2884475,0.407031
875,2884402,0.407021
876,2884332,0.407011
877,2884256,0.407000
878,2884190,0.406991
879,2884125,0.406982
880,2884048,0.406971
881,2883971,0.406960
882,2883915,0.406952
883,2883838,0.406941
884,2883782,0.406933
885,2883714,0.406924
886,2883651,0.406915
887,2883592,0.406906
888,2883527,0.406897
889,2883457,0.406887
890,2883395,0.406879
891,2883332,0.406870
892,2883273,0.406861
893,2883209,0.406852
894,2883151,0.406844
895,2883081,0.406834
896,2883009,0.406824
897,2882924,0.406812
898,2882863,0.406804
899,2882781,0.406792
900,2882718,0.406783
901,2882654,0.406774
902,2882595,0.406766
903,2882538,0.406758
904,2882478,0.406749
905,2882415,0.406740
906,2882345,0.406730
907,2882278,0.406721
908,2882215,0.406712
909,2882135,0.406701
910,2882078,0.406693
911,2882022,0.406685
912,2881959,0.406676
913,2881884,0.406665
914,2881813,0.406655
915,2881733,0.406644
916,2881661,0.406634
917,2881595,0.406625
918,2881525,0.406615
919,2881465,0.406606
920,2881403,0.406598
921,2881353,0.406590
922,2881278,0.406580
923,2881209,0.406570
924,2881144,0.406561
925,2881078,0.406552
926,2881010,0.406542
927,2880952,0.406534
928,2880868,0.406522
929,2880792,0.406511
930,2880739,0.406504
931,2880654,0.406492
932,2880581,0.406482
933,2880514,0.406472
934,2880453,0.406463
935,2880382,0.406453
936,2880303,0.406442
937,2880245,0.406434
938,2880183,0.406425
939,2880113,0.406415
940,2880059,0.406408
941,2880000,0.406400
942,2879924,0.406389
943,2879857,0.406379
944,2879797,0.406371
945,2879724,0.406361
946,2879669,0.406353
947,2879593,0.406342
948,2879530,0.406333
949,2879470,0.406325
950,2879401,0.406315
951,2879332,0.406305
952,2879272,0.406297
953,2879205,0.406287
954,2879135,0.406277
955,2879059,0.406267
956,2878989,0.406257
957,2878939,0.406250
958,2878874,0.406241
